version https://git-lfs.github.com/spec/v1
oid sha256:28f166cf7dec64bacc6d6018a4a307ed4b284321ca6c468b0262ce8e8de65f49
size 17680920
